number;level;description
1;0;Laboratório de análises ambientais
2;0;Laboratório de desenho e topografia
3;0;Laboratório de microbiologia ambiental
4;0;Laboratório de química ambiental
101;1;Laboratório de informática 
102;1;Sala de aula
103;1;Laboratório de informática 
104;1;Sala de aula
105;1;Laboratório de informática 
106;1;Sala de aula
107;1;Laboratório de informática 
108;1;Laboratório de informática 
109;1;Biblioteca
110;1;Sala maker
201;2;Sala de áudio e vídeo
202;2;Sala de aula
203;2;Laboratório de informática 
204;2;Sala de aula
205;2;Laboratório de informática 
206;2;Sala de aula
207;2;Laboratório de informática 
209;2;Laboratório de informática 
210;2;Sala de áudio e vídeo
